county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Mendocino,TWIN ROCK - 999404,President,,,Overvotes,0,0,,0,
Mendocino,TWIN ROCK - 999404,President,,AIP,Robert F. Kennedy Jr.,6,0,,6,
Mendocino,TWIN ROCK - 999404,President,,,Undervotes,5,0,,5,
Mendocino,TWIN ROCK - 999404,President,,,Write-ins,0,0,,0,
Mendocino,UKIAH NOR TH - 5000 09,President,,LIB,Chase Oliver,4,1,,3,
Mendocino,UKIAH NOR TH - 5000 09,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,UKIAH NOR TH - 5000 09,President,,REP,Donald Trump,88,4,,84,
Mendocino,UKIAH NOR TH - 5000 09,President,,GRN,Jill Stein,1,0,,1,
Mendocino,UKIAH NOR TH - 5000 09,President,,DEM,Kamala Harris,160,4,,156,
Mendocino,UKIAH NOR TH - 5000 09,President,,,Overvotes,1,0,,1,
Mendocino,UKIAH NOR TH - 5000 09,President,,AIP,Robert F. Kennedy Jr.,5,0,,5,
Mendocino,UKIAH NOR TH - 5000 09,President,,,Undervotes,6,0,,6,
Mendocino,UKIAH NOR TH - 5000 09,President,,,Write-ins,0,0,,0,
Mendocino,USUAL - 99 9422,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,USUAL - 99 9422,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,USUAL - 99 9422,President,,REP,Donald Trump,0,0,,0,
Mendocino,USUAL - 99 9422,President,,GRN,Jill Stein,0,0,,0,
Mendocino,USUAL - 99 9422,President,,DEM,Kamala Harris,1,0,,1,
Mendocino,USUAL - 99 9422,President,,,Overvotes,0,0,,0,
Mendocino,USUAL - 99 9422,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,USUAL - 99 9422,President,,,Undervotes,0,0,,0,
Mendocino,USUAL - 99 9422,President,,,Write-ins,0,0,,0,
Mendocino,VICHY SPRI NGS - 9991 18,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,VICHY SPRI NGS - 9991 18,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,VICHY SPRI NGS - 9991 18,President,,REP,Donald Trump,8,0,,8,
Mendocino,VICHY SPRI NGS - 9991 18,President,,GRN,Jill Stein,0,0,,0,
Mendocino,VICHY SPRI NGS - 9991 18,President,,DEM,Kamala Harris,4,0,,4,
Mendocino,VICHY SPRI NGS - 9991 18,President,,,Overvotes,0,0,,0,
Mendocino,VICHY SPRI NGS - 9991 18,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,VICHY SPRI NGS - 9991 18,President,,,Undervotes,3,0,,3,
Mendocino,VICHY SPRI NGS - 9991 18,President,,,Write-ins,0,0,,0,
Mendocino,VINEWOOD - 999212,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,VINEWOOD - 999212,President,,PFP,Claudia De la Cruz,4,0,,4,
Mendocino,VINEWOOD - 999212,President,,REP,Donald Trump,188,14,,174,
Mendocino,VINEWOOD - 999212,President,,GRN,Jill Stein,8,0,,8,
Mendocino,VINEWOOD - 999212,President,,DEM,Kamala Harris,301,13,,288,
Mendocino,VINEWOOD - 999212,President,,,Overvotes,1,0,,1,
Mendocino,VINEWOOD - 999212,President,,AIP,Robert F. Kennedy Jr.,14,0,,14,
Mendocino,VINEWOOD - 999212,President,,,Undervotes,8,1,,7,
Mendocino,VINEWOOD - 999212,President,,,Write-ins,1,0,,1,
Mendocino,VINEYARD OAKS - 999 138,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,VINEYARD OAKS - 999 138,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,VINEYARD OAKS - 999 138,President,,REP,Donald Trump,11,1,,10,
Mendocino,VINEYARD OAKS - 999 138,President,,GRN,Jill Stein,0,0,,0,
Mendocino,VINEYARD OAKS - 999 138,President,,DEM,Kamala Harris,3,0,,3,
Mendocino,VINEYARD OAKS - 999 138,President,,,Overvotes,0,0,,0,
Mendocino,VINEYARD OAKS - 999 138,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,VINEYARD OAKS - 999 138,President,,,Undervotes,1,0,,1,
Mendocino,VINEYARD OAKS - 999 138,President,,,Write-ins,0,0,,0,
Mendocino,VINEYARD VIEW - 999 529,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,VINEYARD VIEW - 999 529,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,VINEYARD VIEW - 999 529,President,,REP,Donald Trump,0,0,,0,
Mendocino,VINEYARD VIEW - 999 529,President,,GRN,Jill Stein,0,0,,0,
Mendocino,VINEYARD VIEW - 999 529,President,,DEM,Kamala Harris,3,0,,3,
Mendocino,VINEYARD VIEW - 999 529,President,,,Overvotes,0,0,,0,
Mendocino,VINEYARD VIEW - 999 529,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,VINEYARD VIEW - 999 529,President,,,Undervotes,0,0,,0,
Mendocino,VINEYARD VIEW - 999 529,President,,,Write-ins,0,0,,0,
Mendocino,WALKER - 3 00003,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,WALKER - 3 00003,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,WALKER - 3 00003,President,,REP,Donald Trump,206,26,,180,
Mendocino,WALKER - 3 00003,President,,GRN,Jill Stein,4,0,,4,
Mendocino,WALKER - 3 00003,President,,DEM,Kamala Harris,321,19,,302,
Mendocino,WALKER - 3 00003,President,,,Overvotes,1,0,,1,
Mendocino,WALKER - 3 00003,President,,AIP,Robert F. Kennedy Jr.,12,1,,11,
Mendocino,WALKER - 3 00003,President,,,Undervotes,4,0,,4,
Mendocino,WALKER - 3 00003,President,,,Write-ins,0,0,,0,
Mendocino,WALNUT - 999214,President,,LIB,Chase Oliver,2,0,,2,
Mendocino,WALNUT - 999214,President,,PFP,Claudia De la Cruz,2,0,,2,
Mendocino,WALNUT - 999214,President,,REP,Donald Trump,117,1,,116,
Mendocino,WALNUT - 999214,President,,GRN,Jill Stein,5,0,,5,
Mendocino,WALNUT - 999214,President,,DEM,Kamala Harris,283,6,,277,
Mendocino,WALNUT - 999214,President,,,Overvotes,0,0,,0,
Mendocino,WALNUT - 999214,President,,AIP,Robert F. Kennedy Jr.,7,0,,7,
Mendocino,WALNUT - 999214,President,,,Undervotes,3,0,,3,
Mendocino,WALNUT - 999214,President,,,Write-ins,0,0,,0,
Mendocino,WARD MOU NTAIN - 9 99534,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,WARD MOU NTAIN - 9 99534,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,WARD MOU NTAIN - 9 99534,President,,REP,Donald Trump,1,0,,1,
Mendocino,WARD MOU NTAIN - 9 99534,President,,GRN,Jill Stein,0,0,,0,
Mendocino,WARD MOU NTAIN - 9 99534,President,,DEM,Kamala Harris,5,0,,5,
Mendocino,WARD MOU NTAIN - 9 99534,President,,,Overvotes,0,0,,0,
Mendocino,WARD MOU NTAIN - 9 99534,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,WARD MOU NTAIN - 9 99534,President,,,Undervotes,0,0,,0,
Mendocino,WARD MOU NTAIN - 9 99534,President,,,Write-ins,0,0,,0,
Mendocino,WASHINGTON - 9992 06,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,WASHINGTON - 9992 06,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,WASHINGTON - 9992 06,President,,REP,Donald Trump,26,0,,26,
Mendocino,WASHINGTON - 9992 06,President,,GRN,Jill Stein,0,0,,0,
Mendocino,WASHINGTON - 9992 06,President,,DEM,Kamala Harris,55,2,,53,
Mendocino,WASHINGTON - 9992 06,President,,,Overvotes,0,0,,0,
Mendocino,WASHINGTON - 9992 06,President,,AIP,Robert F. Kennedy Jr.,4,0,,4,
Mendocino,WASHINGTON - 9992 06,President,,,Undervotes,1,0,,1,
Mendocino,WASHINGTON - 9992 06,President,,,Write-ins,0,0,,0,
Mendocino,WAUGH - 9 99120,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,WAUGH - 9 99120,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,WAUGH - 9 99120,President,,REP,Donald Trump,4,0,,4,
Mendocino,WAUGH - 9 99120,President,,GRN,Jill Stein,0,0,,0,
Mendocino,WAUGH - 9 99120,President,,DEM,Kamala Harris,4,0,,4,
Mendocino,WAUGH - 9 99120,President,,,Overvotes,0,0,,0,
Mendocino,WAUGH - 9 99120,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,WAUGH - 9 99120,President,,,Undervotes,0,0,,0,
Mendocino,WAUGH - 9 99120,President,,,Write-ins,0,0,,0,
Mendocino,WEST GULC H - 999524,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,WEST GULC H - 999524,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,WEST GULC H - 999524,President,,REP,Donald Trump,1,0,,1,
Mendocino,WEST GULC H - 999524,President,,GRN,Jill Stein,0,0,,0,
Mendocino,WEST GULC H - 999524,President,,DEM,Kamala Harris,8,0,,8,
Mendocino,WEST GULC H - 999524,President,,,Overvotes,0,0,,0,
Mendocino,WEST GULC H - 999524,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,WEST GULC H - 999524,President,,,Undervotes,0,0,,0,
Mendocino,WEST GULC H - 999524,President,,,Write-ins,0,0,,0,
Mendocino,WEST SANE L - 999562,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,WEST SANE L - 999562,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,WEST SANE L - 999562,President,,REP,Donald Trump,57,3,,54,
Mendocino,WEST SANE L - 999562,President,,GRN,Jill Stein,6,0,,6,
Mendocino,WEST SANE L - 999562,President,,DEM,Kamala Harris,63,2,,61,
Mendocino,WEST SANE L - 999562,President,,,Overvotes,0,0,,0,
Mendocino,WEST SANE L - 999562,President,,AIP,Robert F. Kennedy Jr.,3,0,,3,
Mendocino,WEST SANE L - 999562,President,,,Undervotes,1,0,,1,
Mendocino,WEST SANE L - 999562,President,,,Write-ins,0,0,,0,
Mendocino,WEST SWA MP - 99943 7,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,WEST SWA MP - 99943 7,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,WEST SWA MP - 99943 7,President,,REP,Donald Trump,8,0,,8,
Mendocino,WEST SWA MP - 99943 7,President,,GRN,Jill Stein,0,0,,0,
Mendocino,WEST SWA MP - 99943 7,President,,DEM,Kamala Harris,11,0,,11,
Mendocino,WEST SWA MP - 99943 7,President,,,Overvotes,0,0,,0,
Mendocino,WEST SWA MP - 99943 7,President,,AIP,Robert F. Kennedy Jr.,3,0,,3,
Mendocino,WEST SWA MP - 99943 7,President,,,Undervotes,0,0,,0,
Mendocino,WEST SWA MP - 99943 7,President,,,Write-ins,0,0,,0,
Mendocino,WEST TEDF ORD - 9995 61,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,WEST TEDF ORD - 9995 61,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,WEST TEDF ORD - 9995 61,President,,REP,Donald Trump,0,0,,0,
Mendocino,WEST TEDF ORD - 9995 61,President,,GRN,Jill Stein,0,0,,0,
Mendocino,WEST TEDF ORD - 9995 61,President,,DEM,Kamala Harris,1,0,,1,
Mendocino,WEST TEDF ORD - 9995 61,President,,,Overvotes,0,0,,0,
Mendocino,WEST TEDF ORD - 9995 61,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,WEST TEDF ORD - 9995 61,President,,,Undervotes,0,0,,0,
Mendocino,WEST TEDF ORD - 9995 61,President,,,Write-ins,0,0,,0,
Mendocino,WEST WALK ER - 9994 29,President,,LIB,Chase Oliver,3,0,,3,
Mendocino,WEST WALK ER - 9994 29,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,WEST WALK ER - 9994 29,President,,REP,Donald Trump,23,1,,22,
Mendocino,WEST WALK ER - 9994 29,President,,GRN,Jill Stein,0,0,,0,
Mendocino,WEST WALK ER - 9994 29,President,,DEM,Kamala Harris,69,1,,68,
Mendocino,WEST WALK ER - 9994 29,President,,,Overvotes,0,0,,0,
Mendocino,WEST WALK ER - 9994 29,President,,AIP,Robert F. Kennedy Jr.,2,0,,2,
Mendocino,WEST WALK ER - 9994 29,President,,,Undervotes,2,0,,2,
Mendocino,WEST WALK ER - 9994 29,President,,,Write-ins,0,0,,0,
Mendocino,WESTERN B URBECK - 999416,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,WESTERN B URBECK - 999416,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,WESTERN B URBECK - 999416,President,,REP,Donald Trump,2,0,,2,
Mendocino,WESTERN B URBECK - 999416,President,,GRN,Jill Stein,0,0,,0,
Mendocino,WESTERN B URBECK - 999416,President,,DEM,Kamala Harris,10,0,,10,
Mendocino,WESTERN B URBECK - 999416,President,,,Overvotes,0,0,,0,
Mendocino,WESTERN B URBECK - 999416,President,,AIP,Robert F. Kennedy Jr.,1,0,,1,
Mendocino,WESTERN B URBECK - 999416,President,,,Undervotes,0,0,,0,
Mendocino,WESTERN B URBECK - 999416,President,,,Write-ins,0,0,,0,
Mendocino,WESTPORT - 999406,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,WESTPORT - 999406,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,WESTPORT - 999406,President,,REP,Donald Trump,10,0,,10,
Mendocino,WESTPORT - 999406,President,,GRN,Jill Stein,0,0,,0,
Mendocino,WESTPORT - 999406,President,,DEM,Kamala Harris,23,1,,22,
Mendocino,WESTPORT - 999406,President,,,Overvotes,0,0,,0,
Mendocino,WESTPORT - 999406,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,WESTPORT - 999406,President,,,Undervotes,2,0,,2,
Mendocino,WESTPORT - 999406,President,,,Write-ins,0,0,,0,
Mendocino,WILLITS - 9 99318,President,,LIB,Chase Oliver,5,0,,5,
Mendocino,WILLITS - 9 99318,President,,PFP,Claudia De la Cruz,4,1,,3,
Mendocino,WILLITS - 9 99318,President,,REP,Donald Trump,216,23,,193,
Mendocino,WILLITS - 9 99318,President,,GRN,Jill Stein,6,0,,6,
Mendocino,WILLITS - 9 99318,President,,DEM,Kamala Harris,343,25,,318,
Mendocino,WILLITS - 9 99318,President,,,Overvotes,0,0,,0,
Mendocino,WILLITS - 9 99318,President,,AIP,Robert F. Kennedy Jr.,18,4,,14,
Mendocino,WILLITS - 9 99318,President,,,Undervotes,8,0,,8,
Mendocino,WILLITS - 9 99318,President,,,Write-ins,0,0,,0,
Mendocino,WILLOW - 9 99539,President,,LIB,Chase Oliver,3,0,,3,
Mendocino,WILLOW - 9 99539,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,WILLOW - 9 99539,President,,REP,Donald Trump,35,0,,35,
Mendocino,WILLOW - 9 99539,President,,GRN,Jill Stein,0,0,,0,
Mendocino,WILLOW - 9 99539,President,,DEM,Kamala Harris,43,2,,41,
Mendocino,WILLOW - 9 99539,President,,,Overvotes,0,0,,0,
Mendocino,WILLOW - 9 99539,President,,AIP,Robert F. Kennedy Jr.,2,1,,1,
Mendocino,WILLOW - 9 99539,President,,,Undervotes,2,0,,2,
Mendocino,WILLOW - 9 99539,President,,,Write-ins,0,0,,0,
Mendocino,WOODLAND - 400003,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,WOODLAND - 400003,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,WOODLAND - 400003,President,,REP,Donald Trump,74,10,,64,
Mendocino,WOODLAND - 400003,President,,GRN,Jill Stein,2,0,,2,
Mendocino,WOODLAND - 400003,President,,DEM,Kamala Harris,163,8,,155,
Mendocino,WOODLAND - 400003,President,,,Overvotes,0,0,,0,
Mendocino,WOODLAND - 400003,President,,AIP,Robert F. Kennedy Jr.,5,0,,5,
Mendocino,WOODLAND - 400003,President,,,Undervotes,2,0,,2,
Mendocino,WOODLAND - 400003,President,,,Write-ins,0,0,,0,
Mendocino,ZINFANDEL - 999544,President,,LIB,Chase Oliver,2,0,,2,
Mendocino,ZINFANDEL - 999544,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,ZINFANDEL - 999544,President,,REP,Donald Trump,83,2,,81,
Mendocino,ZINFANDEL - 999544,President,,GRN,Jill Stein,4,0,,4,
Mendocino,ZINFANDEL - 999544,President,,DEM,Kamala Harris,83,1,,82,
Mendocino,ZINFANDEL - 999544,President,,,Overvotes,0,0,,0,
Mendocino,ZINFANDEL - 999544,President,,AIP,Robert F. Kennedy Jr.,3,0,,3,
Mendocino,ZINFANDEL - 999544,President,,,Undervotes,8,0,,8,
Mendocino,ZINFANDEL - 999544,President,,,Write-ins,0,0,,0,
